ID,OrderID,BookID,Quantity
1,1,27,3
2,1,24,2
3,1,15,1
4,1,9,4
5,1,2,1
6,1,7,4
7,1,18,4
8,1,29,1
9,1,1,1
10,1,8,4
11,1,6,3
12,2,22,2
13,2,24,2
14,2,25,4
15,2,15,1
16,2,5,2
17,2,17,1
18,2,16,1
19,2,20,3
20,2,4,3
21,2,23,4
22,2,13,1
23,2,10,2
24,2,30,3
25,2,6,2
26,2,1,1
27,2,11,2
28,2,29,4
29,2,18,1
30,3,14,3
31,3,12,2
32,3,1,4
33,3,16,1
34,3,25,4
35,3,29,3
36,3,17,4
37,3,15,1
38,3,3,3
39,3,30,2
40,3,10,3
41,3,21,1
42,3,23,1
43,4,4,1
44,4,11,3
45,4,2,4
46,4,20,2
47,4,26,1
48,4,27,1
49,4,16,2
50,4,29,1
51,4,5,4
52,4,15,2
53,4,13,1
54,5,12,1
55,5,16,1
56,5,11,2
57,5,22,1
58,5,2,4
59,5,6,1
60,6,24,1
61,6,4,3
62,6,27,4
63,6,10,2
64,6,15,4
65,6,16,2
66,6,22,2
67,6,14,1
68,7,16,1
69,7,9,2
70,7,10,2
71,7,22,2
72,7,30,2
73,7,5,2
74,7,13,3
75,7,1,4
76,7,8,1
77,7,11,2
78,7,2,1
79,7,20,4
80,7,15,3
81,7,23,1
82,7,21,2
83,7,25,2
84,7,24,1
85,7,18,3
86,7,14,4
87,8,25,4
88,8,7,3
89,8,5,2
90,8,2,3
91,8,16,1
92,8,12,4
93,8,27,2
94,8,23,2
95,9,13,4
96,9,20,3
97,9,1,2
98,9,29,2
99,9,6,3
100,9,7,3
101,9,11,1
102,9,15,4
103,9,3,3
104,10,15,4
105,10,16,4
106,10,23,4
107,10,22,3
108,10,12,1
109,10,10,3
110,10,21,4
111,10,7,2
112,10,26,3
113,10,2,2
114,10,18,3
115,10,25,2
116,10,5,4
117,10,17,4
118,10,27,1
119,10,19,2
